917,9606.ENSP00000215659,733,MAPK12,0.3394029140472412
918,9606.ENSP00000351022,1157,TPM1,0.3393735289573669
919,9606.ENSP00000497444,710,LRPAP1,0.3360165059566498
920,9606.ENSP00000463069,976,RNF43,0.33532509207725525
921,9606.ENSP00000304226,523,HIPK3,0.3277592360973358
922,9606.ENSP00000349679,339,DYNLRB1,0.3272102773189545
923,9606.ENSP00000296511,53,ANXA5,0.3239667117595673
924,9606.ENSP00000346158,968,REG4,0.3195253014564514
925,9606.ENSP00000295797,925,PRKCI,0.31767651438713074
926,9606.ENSP00000367830,927,PRKCZ,0.3112929165363312
927,9606.ENSP00000273395,102,BOC,0.30942100286483765
928,9606.ENSP00000375892,36,AKT2,0.30703914165496826
929,9606.ENSP00000368884,983,RPS6KA3,0.306521475315094
930,9606.ENSP00000376458,214,CDON,0.30527615547180176
931,9606.ENSP00000254976,1053,SNAP25,0.2979899644851685
932,9606.ENSP00000356076,340,DYRK3,0.2966536581516266
933,9606.ENSP00000360635,331,DPP7,0.29413652420043945
934,9606.ENSP00000344220,868,PDPK1,0.2937994599342346
935,9606.ENSP00000455813,320,DDX19B,0.28826284408569336
936,9606.ENSP00000375069,255,COL23A1,0.2879561483860016
937,9606.ENSP00000285381,121,CA3,0.28772881627082825
938,9606.ENSP00000367686,845,PAK5,0.2860819697380066
939,9606.ENSP00000168216,540,HSD17B10,0.285645604133606
940,9606.ENSP00000181796,405,FAM107B,0.28549447655677795
941,9606.ENSP00000311313,284,CST6,0.283669114112854
942,9606.ENSP00000263867,135,CAPG,0.2797389626502991
943,9606.ENSP00000366047,668,KLK6,0.2797234654426575
944,9606.ENSP00000422176,139,CAST,0.2760925889015198
945,9606.ENSP00000259470,297,CTSV,0.2750709354877472
946,9606.ENSP00000231509,817,NR3C1,0.2725227177143097
947,9606.ENSP00000356602,1189,VTA1,0.2721344530582428
948,9606.ENSP00000346667,1195,WNK3,0.2658310234546661
949,9606.ENSP00000381185,82,BCL2,0.26579636335372925
950,9606.ENSP00000221459,702,LIN7B,0.26105859875679016
951,9606.ENSP00000300900,122,CA4,0.2562412917613983
952,9606.ENSP00000350911,292,CTSE,0.2557288110256195
953,9606.ENSP00000487444,1072,SPTAN1,0.2523714303970337
954,9606.ENSP00000356982,1175,UFC1,0.25180062651634216
955,9606.ENSP00000211287,734,MAPK13,0.24772192537784574
956,9606.ENSP00000291539,860,PDE9A,0.2440957576036453
957,9606.ENSP00000496832,643,ISG15,0.2434167712926865
958,9606.ENSP00000437955,521,HIF1A,0.2420840859413147
959,9606.ENSP00000345502,857,PDE4D,0.23825372755527496
960,9606.ENSP00000221476,236,CKM,0.23420022428035736
961,9606.ENSP00000417653,313,DBNL,0.2317805141210556
962,9606.ENSP00000285379,120,CA2,0.22597478330135345
963,9606.ENSP00000272067,5,ACP1,0.21991927921772006
964,9606.ENSP00000442460,951,PTK6,0.21952614188194275
965,9606.ENSP00000373489,679,KRT18,0.2177857905626297
966,9606.ENSP00000294973,508,HAAO,0.2168498188257217
967,9606.ENSP00000361423,1,ABL1,0.20669162273406985
968,9606.ENSP00000479667,984,RPS6KA5,0.20658792555332184
969,9606.ENSP00000258145,479,GNS,0.20557336509227755
970,9606.ENSP00000366109,51,ANXA1,0.2010072320699692
971,9606.ENSP00000279146,32,AIP,0.1994095593690872
972,9606.ENSP00000262948,728,MAP2K2,0.1979080140590668
973,9606.ENSP00000291527,1095,TFF1,0.19655151665210724
974,9606.ENSP00000405330,392,ESR1,0.19342410564422607
975,9606.ENSP00000217131,298,CTSZ,0.19338206946849826
976,9606.ENSP00000454341,66,ARPP19,0.19016702473163605
977,9606.ENSP00000263354,795,NAPA,0.1845476925373077
978,9606.ENSP00000349588,49,ANK2,0.1838802695274353
979,9606.ENSP00000356070,739,MAPKAPK2,0.1828139126300812
980,9606.ENSP00000286186,136,CASP10,0.1827329695224762
981,9606.ENSP00000483345,516,HDGFL2,0.17796921730041504
982,9606.ENSP00000396467,740,MAPKAPK3,0.17399050295352936
983,9606.ENSP00000278980,259,COMMD7,0.1696186065673828
984,9606.ENSP00000351957,856,PDE3A,0.16465988755226135
985,9606.ENSP00000418529,824,NSFL1C,0.1630496233701706
986,9606.ENSP00000410309,854,PDE1A,0.15677712857723236
987,9606.ENSP00000448387,104,BRF1,0.15625111758708954
988,9606.ENSP00000318822,90,BID,0.15115340054035187
989,9606.ENSP00000302100,694,LGALS4,0.14821667969226834
990,9606.ENSP00000286063,853,PDE11A,0.14788301289081573
991,9606.ENSP00000220166,295,CTSH,0.14731447398662567
992,9606.ENSP00000235835,35,AKR7A2,0.14617416262626648
993,9606.ENSP00000365230,84,BCL2L1,0.14518555998802185
994,9606.ENSP00000310832,293,CTSF,0.14218832552433014
995,9606.ENSP00000385632,859,PDE7A,0.14014947414398193
996,9606.ENSP00000334910,855,PDE2A,0.13566166162490845
997,9606.ENSP00000376911,698,LGMN,0.13541026413440704
998,9606.ENSP00000333685,732,MAPK11,0.13440459966659546
999,9606.ENSP00000383044,1182,USP25,0.13376723229885099
1000,9606.ENSP00000353408,781,MSN,0.13340996205806732
1001,9606.ENSP00000403644,317,DDC,0.13264054059982303
1002,9606.ENSP00000468424,809,NMT1,0.11977435648441315
1003,9606.ENSP00000258080,546,HTRA2,0.1168333813548088
1004,9606.ENSP00000222812,1084,STX1A,0.11601468920707705
1005,9606.ENSP00000430656,117,CA1,0.11091083288192748
1006,9606.ENSP00000378974,737,MAPK8,0.11075141280889512
1007,9606.ENSP00000265395,520,HIBADH,0.11064370721578598
1008,9606.ENSP00000317257,263,CPNE1,0.10251785069704056
1009,9606.ENSP00000234310,915,PPP3R1,0.10229209065437317
1010,9606.ENSP00000453858,846,PAK6,0.10047693550586699
1011,9606.ENSP00000449381,741,MAPKAPK5,0.09909089654684068
1012,9606.ENSP00000309591,920,PRKACA,0.09870961308479308
1013,9606.ENSP00000345083,729,MAP2K3,0.09732826054096222
1014,9606.ENSP00000302486,727,MAP2K1,0.09595675766468048
1015,9606.ENSP00000303584,789,N6AMT1,0.09567543119192123
1016,9606.ENSP00000311032,138,CASP3,0.09465951472520827
1017,9606.ENSP00000265713,653,KAT6A,0.0897015854716301
1018,9606.ENSP00000236671,291,CTSD,0.08937840908765793
1019,9606.ENSP00000357709,994,S100A6,0.08630678057670592
1020,9606.ENSP00000368970,1176,UFM1,0.07874671369791031
1021,9606.ENSP00000312664,137,CASP2,0.07291178405284883
1022,9606.ENSP00000372005,330,DNAJC19,0.0720551609992981
1023,9606.ENSP00000364929,638,ING1,0.07057592272758484
1024,9606.ENSP00000211122,498,GSTA3,0.06879807263612747
1025,9606.ENSP00000358022,750,MCL1,0.06838826090097427
1026,9606.ENSP00000338348,1170,UBE2G2,0.06696350872516632
1027,9606.ENSP00000301149,487,GPD1,0.06683315336704254
1028,9606.ENSP00000250405,85,BCL2L2,0.06585898250341415
1029,9606.ENSP00000499058,322,DIABLO,0.06527914106845856
1030,9606.ENSP00000361562,288,CTSA,0.06523929536342621
1031,9606.ENSP00000394560,738,MAPK9,0.06482847779989243
1032,9606.ENSP00000345848,50,ANP32B,0.06202951073646545
1033,9606.ENSP00000215904,870,PDXP,0.061012446880340576
1034,9606.ENSP00000357076,1088,TAGLN2,0.06075190752744675
1035,9606.ENSP00000291565,869,PDXK,0.059350557625293725
1036,9606.ENSP00000410402,730,MAP2K4,0.056778781116008765
1037,9606.ENSP00000391601,874,PEX5,0.05236921086907387
1038,9606.ENSP00000369538,469,GDI2,0.05149416998028755
1039,9606.ENSP00000355656,504,H2AW,0.05112585797905922
1040,9606.ENSP00000320866,128,CALR,0.05003135651350021
1041,9606.ENSP00000264108,511,HAT1,0.04981968179345131
1042,9606.ENSP00000376297,338,DYNLL1,0.049450326710939414
1043,9606.ENSP00000408910,315,DCTN2,0.048812728375196464
1044,9606.ENSP00000263464,91,BIRC3,0.04496525600552559
1045,9606.ENSP00000378040,78,BAD,0.038668442517519
1046,9606.ENSP00000497483,321,DHH,0.035763416439294815
1047,9606.ENSP00000359539,480,GOT1,0.03556481003761292
1048,9606.ENSP00000299198,235,CKB,0.03555373102426529
1049,9606.ENSP00000346032,52,ANXA2,0.03546454757452011
1050,9606.ENSP00000053867,495,GRN,0.03501742705702782
1051,9606.ENSP00000362674,515,HDAC8,0.0349244587123394
1052,9606.ENSP00000371554,1059,SOD3,0.033626798540353775
1053,9606.ENSP00000361021,946,PTEN,0.032769858837127686
1054,9606.ENSP00000262971,885,PIAS4,0.029356790706515312
1055,9606.ENSP00000367276,234,CKAP2,0.022614462301135063
1056,9606.ENSP00000367992,390,ESD,0.02234565280377865
1057,9606.ENSP00000361140,34,AKR1A1,0.021848604083061215
1058,9606.ENSP00000221566,1031,SGTA,0.021087804809212685
1059,9606.ENSP00000364935,242,CLIC1,0.02046544849872589
1060,9606.ENSP00000400906,1172,UBE2L3,0.02021059952676296
1061,9606.ENSP00000284440,1174,UCHL1,0.018180344253778458
1062,9606.ENSP00000360688,1164,TXNDC12,0.01805778779089451
1063,9606.ENSP00000217169,93,BIRC7,0.016999876126646996
1064,9606.ENSP00000376352,867,PDK1,0.013931270688772202
1065,9606.ENSP00000261735,388,ERP29,0.01262974739074707
1066,9606.ENSP00000246868,998,SBDS,0.012450315989553928
1067,9606.ENSP00000379078,357,EHMT2,0.010895183309912682
1068,9606.ENSP00000377245,655,KEAP1,0.010141798295080662
1069,9606.ENSP00000335246,370,ENTPD5,0.009252045303583143
1070,9606.ENSP00000409666,1085,SUMO3,0.008602142333984375
1071,9606.ENSP00000222005,203,CDC37,0.008595556952059269
1072,9606.ENSP00000228872,212,CDKN1B,0.008588327094912529
1073,9606.ENSP00000372155,943,PSME1,0.008223310112953186
1074,9606.ENSP00000209875,141,CBX5,0.0075935088098049155
1075,9606.ENSP00000301825,369,ENTPD3,0.006974886171519756
1076,9606.ENSP00000485525,22,ADSL,0.0065823718905448905
1077,9606.ENSP00000381607,499,GSTP1,0.0065509346313774594
1078,9606.ENSP00000494664,525,HK1,0.006314409431070089
1079,9606.ENSP00000290573,526,HK2,0.006147535983473063
1080,9606.ENSP00000322524,316,DCTPP1,0.005746057257056236
1081,9606.ENSP00000307786,310,CYCS,0.005573493894189596
1082,9606.ENSP00000380903,978,ROBO3,0.005427005235105753
1083,9606.ENSP00000346725,873,PES1,0.005217175465077162
1084,9606.ENSP00000345096,636,IMPDH1,0.005107042845338583
1085,9606.ENSP00000241052,140,CAT,0.004834874067455529
1086,9606.ENSP00000437402,366,ENO2,0.0046490603126585475
1087,9606.ENSP00000361777,1026,SET,0.0044589038006961354
1088,9606.ENSP00000432660,222,CFL1,0.004280400462448597
1089,9606.ENSP00000225174,914,PPIF,0.004000680521130562
1090,9606.ENSP00000478887,788,MYC,0.003920184448361397
1091,9606.ENSP00000300026,911,PPIB,0.003439922584220767
1092,9606.ENSP00000230354,1090,TBP,0.003128301352262497
1093,9606.ENSP00000249396,1042,SIRT2,0.002882959553971886
1094,9606.ENSP00000267163,964,RB1,0.0028727944009006023
1095,9606.ENSP00000303754,912,PPID,0.002471902407705784
1096,9606.ENSP00000278412,1074,SSRP1,0.002306497422978282
1097,9606.ENSP00000340820,742,MAPT,0.002183732111006975
1098,9606.ENSP00000261366,704,LMNB1,0.0021564101334661245
1099,9606.ENSP00000361918,913,PPIE,0.0021506422199308872
1100,9606.ENSP00000391490,26,AGR2,0.001980546861886978
1101,9606.ENSP00000500990,1054,SNCA,0.0019511138089001177
1102,9606.ENSP00000340989,1028,SFN,0.0019371694652363656
1103,9606.ENSP00000313350,975,RNASEH1,0.0017330229748040438
1104,9606.ENSP00000296411,756,METAP1,0.0016555222682654858
1105,9606.ENSP00000258149,752,MDM2,0.0016464132349938154
1106,9606.ENSP00000217244,277,CSNK2A1,0.001505281194113195
1107,9606.ENSP00000360124,882,PGM1,0.0014821161748841405
1108,9606.ENSP00000425031,532,HNRNPAB,0.0014641310553997755
1109,9606.ENSP00000380070,460,GAPDH,0.0014382066437974572
1110,9606.ENSP00000446252,1058,SOD2,0.0013875701697543266
1111,9606.ENSP00000293362,944,PSME3,0.0013566027628257869
1112,9606.ENSP00000364802,542,HSPA1A,0.0012174497824162245
1113,9606.ENSP00000304229,522,HINT1,0.001074685947969556
1114,9606.ENSP00000265462,918,PRDX5,0.0010677714599296448
1115,9606.ENSP00000372023,225,CHEK2,0.0010333901736885311
1116,9606.ENSP00000327801,841,P4HB,0.0010244478471577168
1117,9606.ENSP00000433664,359,EIF4G2,0.0009987542871385813
1118,9606.ENSP00000254322,329,DNAJB1,0.0009570897091180086
1119,9606.ENSP00000219548,1083,STUB1,0.0008564586169086398
1120,9606.ENSP00000261313,871,PEBP1,0.0008507298189215362
1121,9606.ENSP00000248553,544,HSPB1,0.0008252732222899795
1122,9606.ENSP00000371267,1203,YWHAQ,0.0008199837175197898
1123,9606.ENSP00000270776,878,PGD,0.0008099492406472564
1124,9606.ENSP00000441543,1169,UBC,0.0007398637826554477
1125,9606.ENSP00000219313,942,PSMD7,0.0007283002487383782
1126,9606.ENSP00000361930,1201,YWHAB,0.0007242668652907014
1127,9606.ENSP00000352252,507,H3C12,0.0006980108446441591
1128,9606.ENSP00000269305,1155,TP53,0.0006640485371463001
1129,9606.ENSP00000300289,866,PDIA3,0.000649628520477563
1130,9606.ENSP00000325312,757,METAP2,0.0006490925443358718
1131,9606.ENSP00000231487,1043,SKP1,0.0006252260063774884
1132,9606.ENSP00000339566,503,H1-2,0.0006133702117949723
1133,9606.ENSP00000223836,33,AK1,0.0006121557671576737
1134,9606.ENSP00000378191,31,AIMP1,0.0006078055594116449
1135,9606.ENSP00000301633,92,BIRC5,0.0005698075983673334
1136,9606.ENSP00000478771,1168,UBB,0.0005688851815648378
1137,9606.ENSP00000354522,1154,TOP1,0.0005174726829864085
1138,9606.ENSP00000448035,791,NACA,0.0004999458906240761
1139,9606.ENSP00000496166,39,ALDOA,0.00048153821262530977
1140,9606.ENSP00000260363,656,KIF23,0.00040471312240697443
1141,9606.ENSP00000468425,1115,TK1,0.00039110166835598653
1142,9606.ENSP00000256442,172,CCNB1,0.0003848759515676648
1143,9606.ENSP00000264335,1202,YWHAE,0.0003700465604197234
1144,9606.ENSP00000391090,224,CHEK1,0.00029443425592035055
1145,9606.ENSP00000358151,506,H2BC21,0.0002875369682442397
1146,9606.ENSP00000348056,1171,UBE2I,0.00027769108419306576
1147,9606.ENSP00000300651,753,MED1,0.00027581292670220137
1148,9606.ENSP00000316176,1173,UBE2N,0.000258584157563746
1149,9606.ENSP00000379287,1204,YWHAZ,0.00024225407105404884
1150,9606.ENSP00000352257,1199,XRCC6,0.00023512147890869525
1151,9606.ENSP00000300093,901,PLK1,0.0002279502368764952
1152,9606.ENSP00000266735,1055,SNRPF,0.00022320066636893896
1153,9606.ENSP00000359991,877,PGAM1,0.00022314451052807271
1154,9606.ENSP00000477781,1162,TPT1,0.00021463053417392075
1155,9606.ENSP00000405573,488,GPI,0.0002138553390977904
1156,9606.ENSP00000340019,545,HSPD1,0.0001982868416234851
1157,9606.ENSP00000298910,711,LRRK2,0.00017884864064399153
1158,9606.ENSP00000360939,245,CMPK1,0.00017461040988564489
1159,9606.ENSP00000321584,637,IMPDH2,0.00016861656331457198
1160,9606.ENSP00000216554,361,EIF5,0.0001663190923864022
1161,9606.ENSP00000391481,1116,TKT,0.00015836945385672152
1162,9606.ENSP00000296417,505,H2AZ1,0.00015171225822996348
1163,9606.ENSP00000370125,529,HMGN1,0.00013422111805994064
1164,9606.ENSP00000253363,965,RBM39,0.00013059907360002398
1165,9606.ENSP00000315644,1166,TYMS,0.0001267672487301752
1166,9606.ENSP00000438483,675,KPNA2,0.0001250056957360357
1167,9606.ENSP00000216911,74,AURKA,0.00011974463996011765
1168,9606.ENSP00000368458,849,PCNA,0.00011312041169730945
1169,9606.ENSP00000419425,910,PPIA,0.000102822006738279
1170,9606.ENSP00000272317,980,RPS27A,9.551842231303452e-05
1171,9606.ENSP00000270142,1057,SOD1,9.424020390724765e-05
1172,9606.ENSP00000351646,1081,STIP1,8.381249790545553e-05
1173,9606.ENSP00000362329,908,PPA1,8.299475302919745e-05
1174,9606.ENSP00000493712,960,RAD51,8.230026287492365e-05
1175,9606.ENSP00000313950,75,AURKB,7.949944119900465e-05
1176,9606.ENSP00000290299,73,ATP5PO,5.820284059154801e-05
1177,9606.ENSP00000262746,917,PRDX1,5.476813021232374e-05
1178,9606.ENSP00000497641,358,EIF4A3,4.6629553253296756e-05
1179,9606.ENSP00000265753,360,EIF4H,4.387021181173623e-05
1180,9606.ENSP00000447942,876,PFDN5,4.0688755689188845e-05
1181,9606.ENSP00000342026,919,PRDX6,3.8099035009508946e-05
1182,9606.ENSP00000223321,940,PSMA2,3.428208583500236e-05
1183,9606.ENSP00000414359,939,PSMA1,3.2051848393166445e-05
1184,9606.ENSP00000362413,880,PGK1,3.1446114007849246e-05
1185,9606.ENSP00000320171,889,PKM,2.696444244065788e-05
1186,9606.ENSP00000358635,1086,SYNCRIP,2.63917518168455e-05
1187,9606.ENSP00000261479,941,PSMA6,2.630480776133481e-05
1188,9606.ENSP00000337060,807,NME1,2.4332197426701896e-05
1189,9606.ENSP00000346694,531,HNRNPA2B1,2.2593485482502732e-05
1190,9606.ENSP00000340278,848,PARK7,2.2038191673345864e-05
1191,9606.ENSP00000290158,676,KPNB1,1.8863849618355747e-05
1192,9606.ENSP00000495273,985,RPS7,1.483954383729724e-05
1193,9606.ENSP00000495530,365,ENO1,1.0483401638339274e-05
1194,9606.ENSP00000360609,541,HSP90AB1,9.849538400885647e-06
1195,9606.ENSP00000302886,842,PA2G4,8.842576789902521e-06
1196,9606.ENSP00000262030,72,ATP5F1B,8.759083357290365e-06
1197,9606.ENSP00000365458,533,HNRNPK,8.701054866833148e-06
1198,9606.ENSP00000376886,808,NME2,5.354348559194477e-06
1199,9606.ENSP00000336702,362,EIF5A,4.6046520765230525e-06
1200,9606.ENSP00000229270,1156,TPI1,2.68132475866878e-06
1201,9606.ENSP00000446215,961,RAN,2.520866473787464e-06
1202,9606.ENSP00000376055,346,EEF1B2,1.8464678532836842e-06
1203,9606.ENSP00000346050,982,RPS3A,1.3330293313629229e-06
1204,9606.ENSP00000437125,543,HSPA8,1.0241758445772577e-06
1205,9606.ENSP00000278572,981,RPS3,3.426426076202916e-07
1206,9606.ENSP00000389351,986,RPSA,2.980438296162901e-07
